genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
sludge metal,0.034579449567307685,0.33984682103610675,310327.71664050233,0.7492547095761383,0.3843748197684458,0.2198210851648352,-8.501035321821037,0.05643458594976451,115.3640685832025,0.3810859301412873,40.293563579277865,11,1
small room,0.4309690718954249,0.5572875816993464,227415.4836601307,0.4368274509803922,0.37234039241830064,0.1917908496732026,-12.830555555555556,0.06422875816993465,133.99992156862746,0.3336267973856209,51.49673202614378,11,1
smooth jazz,0.36165256933596185,0.6169844996450848,297789.0734863331,0.5072043498912292,0.4920540456291927,0.1248275567444297,-12.196841904937813,0.04108847903124632,115.2265516072526,0.5672711303959479,35.999843228121975,5,1
smooth saxophone,0.26008237367367365,0.6434255398255396,286900.7472829973,0.5783803317603319,0.4145879969246391,0.1128317724867725,-9.33579771914772,0.03424173888173889,119.14252477477476,0.5833861154011152,40.8007865007865,5,0
smooth soul,0.3265216666666667,0.6429259259259259,269542.6888888889,0.541474074074074,0.03722121644444445,0.13267037037037036,-9.813062962962963,0.04882518518518518,113.10597037037034,0.5780592592592593,31.422222222222228,11,1
soca,0.14829293197278912,0.7253124716553285,242343.5097505669,0.7673988662131519,0.019469240056689343,0.1420576870748299,-6.396524263038549,0.16019256235827667,122.62337006802721,0.7290920634920637,26.05691609977325,9,1
socal pop punk,0.08048042436044807,0.4824029466307972,227903.9550070281,0.8283343958766405,0.11699491219697652,0.1830382880653295,-6.281835930121944,0.06992273613078634,131.59254977020194,0.5261746246676491,45.28471095786116,2,1
social media pop,0.2859480342902967,0.6447053036812158,202566.73265981206,0.6018391912017411,0.0845476971962806,0.2173630035895673,-7.848475546072481,0.10238561070378424,116.49818675583299,0.4894036802611984,55.03715297666783,7,1
soda pop,0.6039000000000001,0.5644,143920.5,0.4874999999999999,0.00029570399999999993,0.2927400000000001,-10.6514,0.09941,86.94869999999997,0.7491000000000001,25.5,2,1
soft rock,0.3206637870788763,0.5637201076834587,245584.55403867443,0.5647102403333784,0.04558474475385756,0.1936127752761617,-10.630893079026515,0.05180085897785253,119.60353807594251,0.5863786914509238,37.462006742337095,7,1
solipsynthm,0.0395,0.6875,238740.0,0.5635,0.01766305,0.15214999999999998,-5.272999999999999,0.044050000000000006,109.983,0.387,54.0,6,1
son cubano,0.3918537414965986,0.5584557823129251,268849.7210884354,0.5134897959183673,0.06809267551020406,0.20135714285714287,-10.212401360544217,0.051872789115646266,101.25320408163269,0.7223673469387755,41.59863945578231,7,1
son cubano clasico,0.7667460317460316,0.6308928571428571,203824.11904761905,0.4675714285714285,0.11796338753968255,0.1526888888888889,-11.667496031746035,0.0740126984126984,126.70740476190477,0.8599563492063492,9.92063492063492,7,1
sophisti-pop,0.2398022021006731,0.6362205079826168,251458.09919323484,0.6218698618352739,0.08476029274115128,0.1595602633286263,-10.592841909854616,0.04142524772606428,120.11351082894431,0.6483906053349329,42.52600668649088,9,1
sotalaulut,0.6729999999999999,0.775,151480.0,0.48700000000000004,0.0,0.203,-11.048,0.122,127.385,0.9209999999999999,40.0,2,0
soukous,0.6076769230769232,0.6524615384615385,301055.1923076923,0.6838846153846153,0.08089153,0.2161076923076924,-7.235038461538461,0.047165384615384616,109.02576923076923,0.7914615384615385,18.346153846153847,2,1
soul,0.4008927211404607,0.6126358613909821,241992.64490166298,0.5296635855855165,0.07427986240741974,0.18703091497635996,-10.492429679553167,0.06474219260333151,115.77721863913986,0.637777978536789,35.413584239801715,0,1
soul blues,0.4374986575858908,0.6035950218418439,241817.2776308005,0.4586616203275126,0.029091494839896374,0.19382867112136173,-11.37461442179418,0.0541431830368993,118.53264255660069,0.642990020938497,32.41379132532402,7,1
soul flow,0.3808571428571429,0.593,312652.2857142857,0.5705714285714285,0.24390418857142854,0.23940000000000006,-9.011142857142856,0.2247714285714286,103.806,0.4725714285714285,45.0,4,0
soul jazz,0.6110572598994495,0.555872358589213,333041.5852472119,0.4305087943980925,0.3634896209966019,0.1672402049492928,-13.262943697963893,0.05645430733126056,111.17349252509787,0.5747245113524639,24.746960826659283,5,1
souldies,0.592307646325115,0.5213455480667842,199010.29511808054,0.45126092715933597,0.06257617377415525,0.2660171673899336,-10.977094313479256,0.04075552014285183,117.78859125217907,0.6326578841395241,28.959389753453394,7,1
sound,0.22154629473684206,0.19701228070175444,238522.0350877193,0.6385499649122807,0.7915516140350877,0.4129894736842106,-20.394701754385974,0.0884640350877193,90.71220175438594,0.11268561403508773,59.12280701754387,1,1
sound effects,0.0014213333333333333,0.13303333333333334,207781.66666666663,0.5106666666666667,0.867,0.2922,-25.18466666666667,0.07136666666666668,100.27933333333334,0.030199999999999994,64.33333333333333,5,0
sound team,0.20686281300000006,0.6328699999999999,230702.61,0.733545,0.3023007368,0.137456,-8.064710000000002,0.11542500000000006,131.45801,0.5901599999999998,24.75,9,0
soundtrack,0.6668781501397038,0.3290574945275318,221424.76827908427,0.3014411039055164,0.7096734952981549,0.1457947946260273,-17.39406417237101,0.050796251657402564,111.04466521559534,0.20434706837176653,39.135894163884906,7,1
south african alternative,0.06723,0.8283000000000001,268130.8,0.7661,0.17658121000000002,0.17695999999999998,-8.7135,0.1009,128.6855,0.6648000000000001,20.7,10,1
south african choral,0.8708333333333335,0.4613333333333333,209422.16666666663,0.16663333333333333,1.6083333333333337e-06,0.15549999999999994,-20.86966666666667,0.1034,93.184,0.4723333333333333,36.833333333333336,6,1
south african country,0.231,0.68,254667.0,0.909,8.05e-05,0.109,-7.577000000000001,0.0308,102.501,0.899,42.0,2,1
south african hip hop,0.030375,0.8022499999999999,263153.5,0.63425,0.000374275,0.3015,-6.91025,0.2094,130.51775,0.5215000000000001,64.75,2,1
south african house,0.0945,0.7809999999999999,250337.0,0.721,0.391,0.10400000000000001,-9.133,0.0514,123.01100000000001,0.8490000000000001,68.0,5,0
south african jazz,0.3769125,0.6063375,228651.1875,0.34890874999999993,0.19550519625,0.1791225,-14.3813625,0.04900625,122.2056,0.6880875,28.65,11,1
south african pop,0.06712125000000001,0.551875,296780.25,0.7228749999999999,0.110270125,0.4943,-6.705875,0.0542125,106.07424999999998,0.5815,27.125,7,1
south african pop dance,0.042528,0.7798,259700.2,0.7615999999999999,0.33280000000000004,0.14495999999999998,-8.2536,0.09573999999999999,125.00200000000001,0.7086,58.0,5,0
south african rock,0.07333136708333335,0.6020479166666666,188556.9729166667,0.8259541666666665,0.014427340208333334,0.14801666666666666,-5.329437500000001,0.13217,118.71741458333337,0.5007770833333334,48.05833333333332,10,1
south carolina hip hop,0.19508734285714285,0.7495074829931972,214667.17278911566,0.6576319727891158,0.000702577551020408,0.12955034013605446,-6.381328571428575,0.10648006802721087,131.1990931972789,0.5402897959183673,32.02789115646259,1,0
south carolina indie,0.3771366666666668,0.5904761904761904,290929.4285714286,0.4784761904761905,0.17986018,0.1268190476190476,-9.343761904761905,0.040976190476190485,108.74542857142859,0.4658571428571428,46.714285714285715,3,1
south dakota indie,0.029625,0.4475,256723.25,0.8207500000000001,0.0004255,0.2114,-6.6115,0.050350000000000006,140.65824999999998,0.5105,23.0,2,1
southampton indie,0.2787777777777778,0.5411111111111111,271003.33333333326,0.5509999999999999,0.29818181111111114,0.2215555555555555,-7.928,0.0548888888888889,106.07722222222223,0.2851666666666667,30.66666666666667,9,1
southern americana,0.359,0.7435999999999999,275520.2,0.5428,8.722200000000001e-05,0.09408,-10.421,0.07633999999999999,131.346,0.6732,47.4,6,1
southern gospel,0.5388091666666665,0.428375,238192.77083333328,0.4742,0.03598974833333333,0.44722916666666657,-9.989874999999998,0.08718750000000001,123.03272916666664,0.3789791666666667,27.5,5,1
southern hip hop,0.11712935947878612,0.7317641941373791,248141.3008313077,0.6744228721855018,0.021583490521448017,0.19895545512390167,-6.633201967432809,0.20603609886922775,119.2624849524475,0.5611089534915797,49.91199578443779,1,1
southern metal,0.0127995,0.496,252807.25,0.66725,0.019735425,0.0926,-6.816999999999998,0.07095,114.9735,0.45975,40.25,2,1
southern rock,0.20057609190909145,0.5223340718321182,288878.5980193413,0.6746864469302757,0.08026466723833564,0.20789390951326372,-9.528403054638359,0.060747599606079165,125.12185901618822,0.6334461971091437,32.2224275864149,7,1
southern soul,0.4224396146289312,0.5962331099025753,214611.5914686546,0.4982364756918246,0.04385106779353728,0.19543402023654016,-10.954396087106657,0.059578688136956826,120.62595180514471,0.6712747019665487,31.206451495817422,7,1
southern soul blues,0.2512398636363637,0.6213939393939394,305565.98232323234,0.5493977272727274,0.012824227651515151,0.12719116161616165,-9.613863636363636,0.053221969696969684,119.35210606060605,0.5687020202020202,33.12373737373737,10,1
soviet synthpop,0.18,0.711,256336.0,0.715,3.620000000000001e-05,0.126,-8.571,0.0332,128.053,0.899,45.0,3,0
sovietwave,0.3272333333333333,0.6253333333333334,285470.0,0.8016666666666667,0.652,0.209,-7.900000000000001,0.0511,138.96833333333333,0.6993333333333335,43.0,4,0
spa,0.3006371,0.144925,116467.75,0.23361845,0.975375,0.51035,-20.801250000000003,0.0324875,73.6075,0.0198125,44.5,9,1
space age pop,0.6986238029828353,0.4984198936957686,168218.1524446544,0.3783488563036251,0.3866833628604127,0.17406323257068632,-13.136895804664745,0.05045079005520167,114.43955302910048,0.535996874362986,15.360161182724047,5,1
space ambient,0.674675,0.2590545454545455,379929.21590909094,0.2753159090909091,0.827125,0.1826818181818182,-18.00526136363636,0.044822727272727264,85.1610568181818,0.10451363636363636,21.772727272727273,10,1
space rock,0.2918712744279205,0.3712390415644961,325838.1421094058,0.5523399183392366,0.5535364926540884,0.21556707519752974,-12.20460257545485,0.051301279402415766,117.52570516831652,0.39522853184694107,29.69592907092907,7,1
spacewave,0.024825777777777776,0.6829999999999999,290866.33333333326,0.5768888888888889,0.3604444444444444,0.05806666666666666,-9.324,0.03992222222222222,125.569,0.5047777777777778,6.111111111111111,8,1
spanish baroque,0.9885,0.461,182452.5,0.2435,0.9505,0.13,-21.537,0.0608,123.946,0.6729999999999999,0.0,3,0
spanish blues,0.8759999999999999,0.7240000000000001,256640.0,0.5820000000000001,0.0331,0.157,-9.148,0.0421,125.994,0.513,0.0,6,0
spanish classical,0.8958680555555555,0.38340625,246626.05555555553,0.2940159722222222,0.263145744375,0.1703142361111111,-11.646913194444439,0.04670833333333332,101.37880555555556,0.3613541666666667,5.871527777777778,5,1
spanish classical piano,0.9897142857142858,0.3653571428571428,263367.64285714284,0.035487142857142856,0.9157857142857142,0.10851428571428573,-28.23821428571428,0.04432142857142857,72.48285714285714,0.10475714285714287,47.07142857142857,3,1
spanish electronic,0.044000000000000004,0.71,242453.0,0.9,0.647,0.0658,-7.053,0.0579,119.98100000000001,0.757,0.0,7,1
spanish folk metal,0.02158975,0.4915,283515.75,0.8555000000000001,1.9125e-05,0.1332,-4.92425,0.059825,125.40774999999998,0.506,63.25,11,1
spanish hip hop,0.466,0.6920000000000001,225213.0,0.49,0.0,0.109,-6.077000000000001,0.0464,155.83100000000005,0.255,0.0,11,1
spanish indie pop,0.5960044666666667,0.6116666666666667,255397.0,0.3623333333333333,0.32733333333333337,0.0899,-15.739,0.0471,115.98966666666666,0.2333333333333333,54.66666666666666,4,1
spanish indie rock,0.0017399999999999998,0.41700000000000004,205773.0,0.985,9.08e-06,0.318,-3.6039999999999996,0.10099999999999999,94.844,0.294,0.0,11,0
spanish invasion,0.4872000000000001,0.611,185130.93333333332,0.7062666666666667,3.309733333333333e-05,0.1966933333333333,-7.1159333333333326,0.04054,143.66013333333333,0.8582666666666666,36.06666666666667,6,1
spanish jazz,0.000394,0.8140000000000001,391992.0,0.9590000000000001,0.9,0.0349,-6.871,0.0769,128.017,0.659,0.0,1,1
spanish metal,0.12292583333333335,0.4064814814814815,281452.12962962966,0.6943518518518519,0.07415856185185188,0.1909296296296296,-7.6207407407407395,0.08962222222222223,112.66074074074076,0.4129259259259259,32.611111111111114,11,0
spanish modern rock,1.34e-05,0.7909999999999999,390327.0,0.831,0.93,0.0815,-9.783,0.0699,127.99700000000001,0.452,0.0,6,1
spanish new wave,0.15583696078431372,0.5722098039215685,255472.8,0.7540450980392157,0.002947282588235295,0.2912709803921568,-8.960396078431373,0.09244549019607842,126.60054705882351,0.6566882352941177,50.796078431372564,7,1
spanish pop,0.3150165816364042,0.604150699603209,246852.5931430711,0.6701718061018792,0.003413930940178585,0.2334266370004225,-8.315460211363378,0.07014091301864912,124.06651838681984,0.6110542908138834,54.01788823580525,9,1
spanish pop rock,0.3223225448028675,0.6178711917562723,233709.75716845877,0.643479435483871,0.00927010644713262,0.19251521057347667,-7.766158826164876,0.07392932347670253,112.01956922043009,0.5995387096774193,47.38732078853045,9,1
spanish post-rock,0.0008869999999999998,0.503,385232.0,0.45799999999999996,0.664,0.0809,-9.972000000000001,0.0297,160.003,0.39799999999999996,1.0,7,0
spanish punk,0.0145,0.457,230008.0,0.7,0.00011,0.23600000000000002,-7.152,0.0595,120.14200000000001,0.381,0.0,2,1
spanish renaissance,0.9715,0.3415000000000001,195952.33333333328,0.09889166666666667,0.7469166666666668,0.11083333333333333,-23.45358333333333,0.05309166666666666,117.58658333333332,0.4042,30.666666666666664,10,1
spanish rock,0.15067200967032968,0.6327342124542124,280582.8748717949,0.7265611721611721,0.2151530405714286,0.13006010256410255,-8.559026446886449,0.05250622710622711,126.36364446886452,0.5693282051282051,38.55663003663004,9,1
spanish rockabilly,0.7929999999999999,0.746,117490.0,0.33799999999999997,0.0,0.10800000000000001,-11.525,0.0943,137.254,0.706,6.0,8,1
spanish synthpop,0.1549222222222222,0.6138888888888889,229772.1111111111,0.7614444444444445,0.00022292888888888888,0.2152222222222222,-9.847000000000001,0.0358,130.93655555555554,0.7236666666666668,38.22222222222223,7,1
spanish techno,0.018553775,0.652,349292.875,0.84025,0.7561249999999999,0.1566625,-7.044875,0.0619,122.058375,0.323925,10.375,2,1
speed garage,0.18054111111111112,0.7422222222222222,310183.7777777777,0.6316666666666667,0.10716826666666668,0.4988777777777778,-7.053555555555557,0.054566666666666666,127.09344444444444,0.6217777777777779,46.0,11,1
speed metal,0.01436085414056504,0.3267255225263415,293426.0078508057,0.8877305792233497,0.16292808749810847,0.25721363926478186,-7.779483546804575,0.09230601647356218,135.04777521898248,0.3021128254463831,32.2315488274404,11,1
speedcore,0.0259675,0.5066111111111111,319226.75925925927,0.969037037037037,0.1907052962962963,0.3875203703703704,-3.3272962962962964,0.1996759259259259,159.0840740740741,0.2380888888888889,3.5740740740740735,1,1
spiritual hip hop,0.03083,0.6724,589498.8,0.8974,0.7726,0.30044000000000004,-8.648399999999999,0.15632,144.02660000000003,0.473,0.0,1,1
spiritual jazz,0.5380482258350403,0.4091329170821464,346147.9446098093,0.4385958635092249,0.25016307636178725,0.1325679620575349,-13.520218166477392,0.08059754676757498,116.35179335422144,0.4119073553712144,28.695932197575182,5,1
spirituals,0.8324612512992344,0.4152139805597443,216870.97263399017,0.2363425903964518,0.08344548683980628,0.1624231517247239,-15.412147719096124,0.07818301050933515,110.82693850911396,0.4022534850416309,15.021907030495651,10,1
spytrack,0.5417062996084375,0.499974415814071,201021.0304155614,0.3827791789819377,0.681341558390173,0.1324403088291019,-15.547288998357965,0.05234412466843501,118.10049345080202,0.5193525299987369,27.284413287861568,7,1
st louis rap,0.13780247457627118,0.8217406779661017,215732.02881355933,0.6004644067796611,2.0292949152542374e-05,0.2037742372881356,-6.529189830508477,0.08895271186440679,107.22457966101696,0.4566298305084745,55.38135593220338,7,0
starogradska,0.5896666666666667,0.39166666666666666,269417.66666666674,0.5813333333333334,0.0010674433333333331,0.25933333333333336,-7.593,0.02976666666666667,100.54666666666668,0.5156666666666667,0.0,10,1
steampunk,0.30726633119658125,0.4808805555555556,235055.3868945869,0.7002660256410257,0.14957198997435894,0.16556150997151006,-7.1646502849002855,0.06836941595441594,134.61173568376068,0.5018525997150998,39.57578347578347,9,1
steel guitar,0.5603382226469183,0.5348723290087838,170234.22360983494,0.4256914070099355,0.4632419149129578,0.1411178279245838,-12.078642014284489,0.04068776458769769,104.518825588347,0.5547615825645925,20.613682972545842,7,1
steelpan,0.304,0.613,137733.0,0.488,0.0047,0.20199999999999999,-15.68,0.0499,100.76,0.682,36.0,1,0
stomp and flutter,0.6396702666666666,0.5391888888888887,252576.1,0.4654022222222222,0.20860994766666668,0.17569444444444446,-11.086344444444444,0.06458666666666668,138.61844444444444,0.3046777777777777,32.36666666666666,4,1
